TX,48,353,Nolan County,90325,01938540,Blackwell-Nolan CCD,Z5,S
TX,48,353,Nolan County,93325,01939146,Roscoe CCD,Z5,S
TX,48,353,Nolan County,93810,01939244,Sweetwater CCD,Z5,S
TX,48,355,Nueces County,90315,01938538,Bishop CCD,Z5,S
TX,48,355,Nueces County,90850,01938648,Corpus Christi CCD,Z5,S
TX,48,355,Nueces County,90855,01938649,Corpus Christi West CCD,Z5,S
TX,48,355,Nueces County,91080,01938694,Driscoll CCD,Z5,S
TX,48,355,Nueces County,93095,01939100,Port Aransas CCD,Z5,S
TX,48,355,Nueces County,93270,01939135,Robstown CCD,Z5,S
TX,48,357,Ochiltree County,93005,01939082,Perryton East CCD,Z5,S
TX,48,357,Ochiltree County,93010,01939083,Perryton West CCD,Z5,S
TX,48,359,Oldham County,90017,01939287,Adrian CCD,Z5,S
TX,48,359,Oldham County,94018,01939286,Vega CCD,Z5,S
TX,48,361,Orange County,90440,01938563,Bridge City-Orangefield CCD,Z5,S
TX,48,361,Orange County,92480,01938977,Mauriceville CCD,Z5,S
TX,48,361,Orange County,92905,01939062,Orange CCD,Z5,S
TX,48,361,Orange County,94050,01939292,Vidor CCD,Z5,S
TX,48,363,Palo Pinto County,91595,01938796,Graford CCD,Z5,S
TX,48,363,Palo Pinto County,92595,01939000,Mineral Wells CCD,Z5,S
TX,48,363,Palo Pinto County,92950,01939071,Palo Pinto-Santo CCD,Z5,S
TX,48,363,Palo Pinto County,93770,01939236,Strawn-Gordon CCD,Z5,S
TX,48,365,Panola County,90235,01938522,Beckville CCD,Z5,S
TX,48,365,Panola County,90640,01938603,Carthage CCD,Z5,S
TX,48,365,Panola County,90970,01938672,De Berry-Deadwood CCD,Z5,S
TX,48,365,Panola County,91475,01938772,Gary City CCD,Z5,S
TX,48,365,Panola County,92265,01938934,Long Branch-Dotson CCD,Z5,S
TX,48,367,Parker County,93701,01939222,Springtown-Reno CCD,Z5,S
TX,48,367,Parker County,94095,01939301,Weatherford CCD,Z5,S
TX,48,367,Parker County,94100,01939302,Weatherford Northwest CCD,Z5,S
TX,48,367,Parker County,94105,01939303,Weatherford Southeast CCD,Z5,S
TX,48,369,Parmer County,91300,01938737,Farwell-Bovina CCD,Z5,S
TX,48,369,Parmer County,91410,01938759,Friona CCD,Z5,S
TX,48,371,Pecos County,91375,01938752,Fort Stockton CCD,Z5,S
TX,48,371,Pecos County,91870,01938855,Imperial CCD,Z5,S
TX,48,371,Pecos County,91885,01938858,Iraan CCD,Z5,S
TX,48,373,Polk County,90860,01938650,Corrigan CCD,Z5,S
TX,48,373,Polk County,92226,01938926,Livingston-Onalaska CCD,Z5,S
TX,48,375,Potter County,90065,01938488,Amarillo CCD,Z5,S
TX,48,375,Potter County,90610,01938597,Canadian River Breaks CCD,Z5,S
TX,48,377,Presidio County,92400,01938961,Marfa CCD,Z5,S
TX,48,377,Presidio County,93145,01939110,Presidio CCD,Z5,S
TX,48,379,Rains County,91235,01938725,Emory CCD,Z5,S
TX,48,379,Rains County,93075,01939096,Point CCD,Z5,S
TX,48,381,Randall County,90070,01938489,Amarillo CCD,Z5,S
TX,48,381,Randall County,90625,01938600,Canyon CCD,Z5,S
TX,48,383,Reagan County,90290,01938533,Big Lake CCD,Z5,S
TX,48,385,Real County,90600,01938595,Camp Wood-Leakey CCD,Z5,S
TX,48,387,Red River County,90105,01938496,Annona-Avery CCD,Z5,S
TX,48,387,Red River County,90365,01938548,Bogata CCD,Z5,S
TX,48,387,Red River County,90735,01938625,Clarksville CCD,Z5,S
TX,48,387,Red River County,91025,01938683,Detroit CCD,Z5,S
TX,48,387,Red River County,92385,01938958,Manchester CCD,Z5,S
TX,48,389,Reeves County,90190,01938513,Balmorhea CCD,Z5,S
TX,48,389,Reeves County,92990,01939079,Pecos CCD,Z5,S
TX,48,391,Refugio County,90170,01938509,Austwell-Tivoli CCD,Z5,S
TX,48,391,Refugio County,93220,01939125,Refugio CCD,Z5,S
TX,48,391,Refugio County,94275,01939337,Woodsboro CCD,Z5,S
TX,48,393,Roberts County,92555,01938992,Miami CCD,Z5,S
TX,48,395,Robertson County,90430,01938561,Bremond CCD,Z5,S
TX,48,395,Robertson County,90585,01938592,Calvert CCD,Z5,S
TX,48,395,Robertson County,91385,01938754,Franklin CCD,Z5,S
TX,48,395,Robertson County,91750,01938831,Hearne CCD,Z5,S
TX,48,397,Rockwall County,92800,01939041,Northeast Rockwall CCD,Z5,S
TX,48,397,Rockwall County,92855,01939052,Northwest Rockwall CCD,Z5,S
TX,48,397,Rockwall County,93665,01939215,South Rockwall CCD,Z5,S
TX,48,399,Runnels County,90185,01938512,Ballinger CCD,Z5,S
TX,48,399,Runnels County,92585,01938998,Miles CCD,Z5,S
TX,48,399,Runnels County,93350,01939152,Rowena CCD,Z5,S
TX,48,399,Runnels County,94265,01939335,Winters CCD,Z5,S
TX,48,401,Rusk County,91775,01938836,Henderson CCD,Z5,S
TX,48,401,Rusk County,92025,01938886,Kilgore CCD,Z5,S
TX,48,401,Rusk County,92135,01938908,Laneville CCD,Z5,S
TX,48,401,Rusk County,92660,01939013,Mount Enterprise CCD,Z5,S
TX,48,401,Rusk County,92925,01939066,Overton CCD,Z5,S
TX,48,401,Rusk County,93040,01939089,Pinehill CCD,Z5,S
TX,48,401,Rusk County,93148,01938601,Price-Turnertown CCD,Z5,S
TX,48,401,Rusk County,93840,01939250,Tatum CCD,Z5,S
TX,48,403,Sabine County,91765,01938834,Hemphill CCD,Z5,S
TX,48,403,Sabine County,92580,01938997,Milam CCD,Z5,S
TX,48,403,Sabine County,93045,01939090,Pineland CCD,Z5,S
TX,48,405,San Augustine County,90455,01938566,Broaddus CCD,Z5,S
TX,48,405,San Augustine County,93415,01939165,San Augustine CCD,Z5,S
TX,48,407,San Jacinto County,90775,01938633,Coldspring CCD,Z5,S
TX,48,407,San Jacinto County,93080,01939097,Point Blank CCD,Z5,S
TX,48,407,San Jacinto County,93555,01939193,Shepherd-Evergreen CCD,Z5,S
TX,48,409,San Patricio County,90125,01938500,Aransas Pass-Ingleside CCD,Z5,S
TX,48,409,San Patricio County,92470,01938975,Mathis CCD,Z5,S
TX,48,409,San Patricio County,93103,01938806,Portland-Gregory CCD,Z5,S
TX,48,409,San Patricio County,93580,01939198,Sinton-Odem CCD,Z5,S
TX,48,409,San Patricio County,93815,01939245,Taft CCD,Z5,S
TX,48,411,San Saba County,93231,01939170,Richland Springs CCD,Z5,S
TX,48,411,San Saba County,93439,01939171,San Saba CCD,Z5,S
TX,48,413,Schleicher County,91185,01938715,Eldorado East CCD,Z5,S
TX,48,413,Schleicher County,91190,01938716,Eldorado West CCD,Z5,S
TX,48,415,Scurry County,91339,01938745,Fluvanna-Ira CCD,Z5,S
TX,48,415,Scurry County,91795,01938840,Hermleigh CCD,Z5,S
TX,48,415,Scurry County,93605,01939203,Snyder CCD,Z5,S
TX,48,417,Shackelford County,90030,01938481,Albany CCD,Z5,S
TX,48,417,Shackelford County,92640,01939009,Moran CCD,Z5,S
TX,48,419,Shelby County,90020,01938479,Aiken-Neuville CCD,Z5,S
TX,48,419,Shelby County,90670,01938612,Center CCD,Z5,S
TX,48,419,Shelby County,93550,01939192,Shelbyville CCD,Z5,S
TX,48,419,Shelby County,93860,01939254,Tenaha-Joaquin CCD,Z5,S
TX,48,419,Shelby County,93925,01939267,Timpson CCD,Z5,S
TX,48,421,Sherman County,93759,01939235,Stratford CCD,Z5,S
TX,48,421,Sherman County,93883,01939234,Texhoma CCD,Z5,S
TX,48,423,Smith County,90515,01938578,Bullard CCD,Z5,S
TX,48,423,Smith County,92210,01938923,Lindale CCD,Z5,S
TX,48,423,Smith County,93950,01939272,Troup-Arp CCD,Z5,S
TX,48,423,Smith County,93970,01939276,Tyler CCD,Z5,S
TX,48,423,Smith County,93975,01939277,Tyler East CCD,Z5,S
TX,48,423,Smith County,94205,01939323,Whitehouse CCD,Z5,S
TX,48,423,Smith County,94260,01939334,Winona CCD,Z5,S
TX,48,425,Somervell County,91535,01938784,Glen Rose CCD,Z5,S
TX,48,427,Starr County,92090,01938899,La Grulla CCD,Z5,S
TX,48,427,Starr County,93239,01939129,Rio Grande City CCD,Z5,S
TX,48,427,Starr County,93315,01939144,Roma-Los Saenz CCD,Z5,S
TX,48,429,Stephens County,90420,01938559,Breckenridge North CCD,Z5,S
TX,48,429,Stephens County,90425,01938560,Breckenridge South CCD,Z5,S
TX,48,431,Sterling County,93745,01939231,Sterling City CCD,Z5,S
TX,48,433,Stonewall County,90145,01938504,Aspermont North CCD,Z5,S
TX,48,433,Stonewall County,90150,01938505,Aspermont South CCD,Z5,S
TX,48,435,Sutton County,93615,01939205,Sonora CCD,Z5,S
TX,48,435,Sutton County,93620,01939206,Sonora Rural CCD,Z5,S
TX,48,437,Swisher County,91700,01938821,Happy CCD,Z5,S
TX,48,437,Swisher County,92060,01938893,Kress CCD,Z5,S
TX,48,437,Swisher County,93955,01939273,Tulia CCD,Z5,S
TX,48,439,Tarrant County,90135,01938502,Arlington CCD,Z5,S
TX,48,439,Tarrant County,91380,01938753,Fort Worth CCD,Z5,S
TX,48,439,Tarrant County,92805,01939042,Northeast Tarrant CCD,Z5,S
TX,48,441,Taylor County,90010,01938477,Abilene CCD,Z5,S
TX,48,441,Taylor County,91945,01938870,Jim Ned CCD,Z5,S
TX,48,441,Taylor County,92535,01938988,Merkel CCD,Z5,S
TX,48,443,Terrell County,91140,01938706,East Terrell CCD,Z5,S
TX,48,443,Terrell County,94175,01939317,West Terrell CCD,Z5,S
TX,48,445,Terry County,90470,01938569,Brownfield CCD,Z5,S
TX,48,445,Terry County,92495,01938980,Meadow CCD,Z5,S
TX,48,447,Throckmorton County,93910,01939264,Throckmorton CCD,Z5,S
TX,48,447,Throckmorton County,94280,01939338,Woodson CCD,Z5,S
TX,48,449,Titus County,90830,01938644,Cookville CCD,Z5,S
TX,48,449,Titus County,92665,01939014,Mount Pleasant CCD,Z5,S
TX,48,449,Titus County,93825,01939247,Talco CCD,Z5,S
TX,48,449,Titus County,94235,01939329,Winfield CCD,Z5,S
TX,48,451,Tom Green County,91145,01938707,East Tom Green CCD,Z5,S
TX,48,451,Tom Green County,93405,01939163,San Angelo CCD,Z5,S
TX,48,451,Tom Green County,94180,01939318,West Tom Green CCD,Z5,S
TX,48,453,Travis County,90165,01938508,Austin CCD,Z5,S
TX,48,453,Travis County,92807,01939268,Northeast Travis CCD,Z5,S
TX,48,453,Travis County,92857,01939269,Northwest Travis CCD,Z5,S
TX,48,453,Travis County,93688,01939270,Southwest Travis CCD,Z5,S
TX,48,455,Trinity County,90120,01938499,Apple Springs CCD,Z5,S
TX,48,455,Trinity County,91530,01938783,Glendale CCD,Z5,S
TX,48,455,Trinity County,91655,01938808,Groveton CCD,Z5,S
TX,48,455,Trinity County,93945,01939271,Trinity CCD,Z5,S
TX,48,457,Tyler County,90785,01938635,Colmesneil-Chester CCD,Z5,S
TX,48,457,Tyler County,93710,01939224,Spurger CCD,Z5,S
TX,48,457,Tyler County,94075,01939297,Warren CCD,Z5,S
TX,48,457,Tyler County,94285,01939339,Woodville CCD,Z5,S
TX,48,459,Upshur County,90280,01938531,Bettie CCD,Z5,S
TX,48,459,Upshur County,90295,01938534,Big Sandy CCD,Z5,S
TX,48,459,Upshur County,91515,01938780,Gilmer CCD,Z5,S
TX,48,459,Upshur County,91525,01938782,Gladewater CCD,Z5,S
TX,48,459,Upshur County,92920,01939065,Ore City CCD,Z5,S
TX,48,461,Upton County,92345,01938950,McCamey CCD,Z5,S
TX,48,461,Upton County,93195,01939120,Rankin CCD,Z5,S
TX,48,463,Uvalde County,93375,01939157,Sabinal CCD,Z5,S
TX,48,463,Uvalde County,93980,01939278,Uvalde CCD,Z5,S
TX,48,465,Val Verde County,90995,01938677,Del Rio CCD,Z5,S
TX,48,465,Val Verde County,91000,01938678,Del Rio Northeast CCD,Z5,S
TX,48,465,Val Verde County,91005,01938679,Del Rio Northwest CCD,Z5,S
TX,48,467,Van Zandt County,90270,01938529,Ben Wheeler-Edom CCD,Z5,S
TX,48,467,Van Zandt County,90620,01938599,Canton CCD,Z5,S
TX,48,467,Van Zandt County,90654,01938608,Cedar Creek Lake CCD,Z5,S
TX,48,467,Van Zandt County,91165,01938711,Edgewood CCD,Z5,S
TX,48,467,Van Zandt County,91620,01938801,Grand Saline CCD,Z5,S
TX,48,467,Van Zandt County,94000,01939282,Van CCD,Z5,S
TX,48,467,Van Zandt County,94225,01939327,Wills Point CCD,Z5,S
TX,48,469,Victoria County,94035,01939289,Victoria CCD,Z5,S
TX,48,469,Victoria County,94040,01939290,Victoria South CCD,Z5,S
TX,48,469,Victoria County,94045,01939291,Victoria West CCD,Z5,S
TX,48,471,Walker County,91860,01938853,Huntsville CCD,Z5,S
TX,48,471,Walker County,92755,01939032,New Waverly CCD,Z5,S
TX,48,471,Walker County,93255,01939132,Riverside CCD,Z5,S
TX,48,473,Waller County,90465,01938568,Brookshire CCD,Z5,S
TX,48,473,Waller County,91770,01938835,Hempstead CCD,Z5,S
TX,48,473,Waller County,93137,01939295,Prairie View-Waller CCD,Z5,S
TX,48,475,Ward County,90205,01938516,Barstow-Pyote CCD,Z5,S
TX,48,475,Ward County,91615,01938800,Grandfalls CCD,Z5,S
TX,48,475,Ward County,92605,01939002,Monahans CCD,Z5,S
TX,48,477,Washington County,90435,01938562,Brenham CCD,Z5,S
TX,48,477,Washington County,90550,01938585,Burton CCD,Z5,S
TX,48,477,Washington County,91490,01938775,Gay Hill-Independence CCD,Z5,S
TX,48,477,Washington County,94080,01939298,Washington-Chappell Hill CCD,Z5,S
TX,48,479,Webb County,92145,01938910,Laredo CCD,Z5,S
TX,48,479,Webb County,92146,01939304,Laredo North-Webb CCD,Z5,S
TX,48,479,Webb County,92147,01938573,Laredo South-El Cenizo CCD,Z5,S
TX,48,481,Wharton County,90368,01939029,Boling-Newgulf CCD,Z5,S
TX,48,481,Wharton County,91112,01939043,East Bernard CCD,Z5,S
TX,48,481,Wharton County,91180,01938714,El Campo CCD,Z5,S
TX,48,481,Wharton County,92305,01938942,Louise CCD,Z5,S
TX,48,481,Wharton County,94185,01939319,Wharton CCD,Z5,S
TX,48,483,Wheeler County,93545,01939191,Shamrock CCD,Z5,S
TX,48,483,Wheeler County,94190,01939320,Wheeler CCD,Z5,S
TX,48,485,Wichita County,90525,01938580,Burkburnett CCD,Z5,S
TX,48,485,Wichita County,91195,01938717,Electra CCD,Z5,S
TX,48,485,Wichita County,91880,01938857,Iowa Park CCD,Z5,S
TX,48,485,Wichita County,94215,01939325,Wichita Falls CCD,Z5,S
TX,48,487,Wilbarger County,91290,01938735,Fargo-Odell CCD,Z5,S
TX,48,487,Wilbarger County,91730,01938827,Harrold-Oklaunion CCD,Z5,S
TX,48,487,Wilbarger County,92240,01938929,Lockett CCD,Z5,S
TX,48,487,Wilbarger County,94030,01939288,Vernon CCD,Z5,S
TX,48,489,Willacy County,92155,01938912,Lasara CCD,Z5,S
TX,48,489,Willacy County,92335,01938948,Lyford CCD,Z5,S
TX,48,489,Willacy County,93205,01939122,Raymondville CCD,Z5,S
TX,48,489,Willacy County,93435,01939169,San Perlita CCD,Z5,S
TX,48,489,Willacy County,93495,01939181,Sebastian CCD,Z5,S
TX,48,491,Williamson County,90657,01938921,Cedar Park-Liberty Hill CCD,Z5,S
TX,48,491,Williamson County,91325,01938742,Florence CCD,Z5,S
TX,48,491,Williamson County,91630,01938803,Granger CCD,Z5,S
TX,48,491,Williamson County,91915,01938864,Jarrell CCD,Z5,S
TX,48,491,Williamson County,93343,01938776,Round Rock-Georgetown CCD,Z5,S
TX,48,491,Williamson County,93845,01939251,Taylor CCD,Z5,S
TX,48,493,Wilson County,91330,01938743,Floresville CCD,Z5,S
TX,48,493,Wilson County,92160,01938913,La Vernia CCD,Z5,S
TX,48,493,Wilson County,93125,01939106,Poth CCD,Z5,S
TX,48,493,Wilson County,93755,01939233,Stockdale CCD,Z5,S
TX,48,495,Winkler County,92010,01938883,Kermit CCD,Z5,S
TX,48,495,Winkler County,94240,01939330,Wink CCD,Z5,S
TX,48,497,Wise County,90060,01938487,Alvord CCD,Z5,S
TX,48,497,Wise County,90395,01938554,Boyd-Rhome CCD,Z5,S
TX,48,497,Wise County,90445,01938564,Bridgeport CCD,Z5,S
TX,48,497,Wise County,90975,01938673,Decatur CCD,Z5,S
TX,48,499,Wood County,90025,01938480,Alba CCD,Z5,S
TX,48,499,Wood County,91740,01938829,Hawkins CCD,Z5,S
TX,48,499,Wood County,92590,01938999,Mineola CCD,Z5,S
TX,48,499,Wood County,93180,01939117,Quitman CCD,Z5,S
TX,48,499,Wood County,94255,01939333,Winnsboro CCD,Z5,S
TX,48,501,Yoakum County,91015,01938681,Denver City CCD,Z5,S
TX,48,501,Yoakum County,93055,01939092,Plains CCD,Z5,S
TX,48,503,Young County,91600,01938797,Graham CCD,Z5,S
TX,48,503,Young County,91935,01938868,Jean-Loving CCD,Z5,S
TX,48,503,Young County,92735,01939028,Newcastle CCD,Z5,S
TX,48,503,Young County,92895,01939060,Olney CCD,Z5,S
TX,48,505,Zapata County,93455,01939173,San Ygnacio CCD,Z5,S
TX,48,505,Zapata County,94310,01939344,Zapata CCD,Z5,S
TX,48,507,Zavala County,90215,01938518,Batesville CCD,Z5,S
TX,48,507,Zavala County,90920,01938662,Crystal City CCD,Z5,S
TX,48,507,Zavala County,92140,01938909,La Pryor CCD,Z5,S
